latitude,longitude,population
15.2101389,120.8909722,8.229116
15.20125,120.8779167,8.229116
15.2195833,120.8684722,8.229116
15.2198611,120.8934722,8.229116
15.2140278,120.8673611,8.229116
15.2095833,120.8754167,8.229116
15.2218056,120.8701389,8.229116
15.2015278,120.9001389,8.229116
15.2020833,120.8948611,8.229116
15.2076389,120.89125,8.229116
15.2201389,120.8684722,8.229116
15.2079167,120.8701389,8.229116
15.2201389,120.8709722,8.229116
15.2009722,120.8745833,8.229116
15.2098611,120.8893056,8.229116
15.2154167,120.8768056,8.229116
15.2201389,120.86875,8.229116
15.2170833,120.8768056,8.229116
13.2073611,123.58125,3.432258
13.2051389,123.5854167,3.432258
13.2073611,123.5818056,3.432258
13.2070833,123.5820833,3.432258
13.2076389,123.5806944,3.432258
13.2051389,123.5815278,3.432258
13.2065278,123.5818056,3.432258
13.2084722,123.5809722,3.432258
13.2068056,123.5815278,3.432258
13.2070833,123.5815278,3.432258
13.2076389,123.5768056,3.432258
13.2081944,123.57625,3.432258
13.2056944,123.58375,3.432258
13.2054167,123.5804167,3.432258
13.2093056,123.5793056,3.432258
13.2043056,123.5840278,3.432258
13.2079167,123.5806944,3.432258
13.2079167,123.58375,3.432258
13.20375,123.5790278,3.432258
13.2043056,123.5781944,3.432258
13.2081944,123.5826389,3.432258
13.2009722,123.5801389,3.432258
13.2073611,123.5815278,3.432258
13.2054167,123.5820833,3.432258
13.2104167,123.5793056,3.432258
13.2101389,123.5795833,3.432258
13.2051389,123.5820833,3.432258
13.2070833,123.58125,3.432258
13.2045833,123.5795833,3.432258
13.2051389,123.5818056,3.432258
13.2079167,123.5820833,3.432258
13.20625,123.5793056,3.432258
13.2068056,123.58125,3.432258
13.2068056,123.5865278,3.432258
13.2065278,123.5820833,3.432258
13.2031944,123.5859722,3.432258
13.2034722,123.5790278,3.432258
13.2056944,123.5823611,3.432258
13.2051389,123.5823611,3.432258
13.2065278,123.5868056,3.432258
13.2056944,123.5826389,3.432258
13.2040278,123.5843056,3.432258
13.20625,123.5815278,3.432258
13.2056944,123.5818056,3.432258
13.2023611,123.5879167,3.432258
13.2073611,123.5809722,3.432258
13.2068056,123.5868056,3.432258
13.2034722,123.5856944,3.432258
13.2056944,123.5815278,3.432258
13.2073611,123.5806944,3.432258
13.2045833,123.5784722,3.432258
13.2045833,123.5818056,3.432258
13.2054167,123.5826389,3.432258
13.2090278,123.5793056,3.432258
13.2054167,123.5806944,3.432258
13.2076389,123.5815278,3.432258
13.2056944,123.5798611,3.432258
13.2079167,123.5834722,3.432258
13.20875,123.5834722,3.432258
13.2090278,123.5801389,3.432258
13.20625,123.5818056,3.432258
13.20875,123.5795833,3.432258
13.2065278,123.5823611,3.432258
13.2045833,123.5856944,3.432258
13.2048611,123.5795833,3.432258
13.2026389,123.5873611,3.432258
13.2079167,123.5798611,3.432258
13.2073611,123.5793056,3.432258
13.2029167,123.5868056,3.432258
13.20375,123.5851389,3.432258
13.20625,123.5823611,3.432258
13.2081944,123.5834722,3.432258
7.7140278,123.13875,1.542638
7.7093056,123.1481944,1.542638
7.7234722,123.1343056,1.542638
7.7220833,123.1526389,1.542638
7.7059722,123.1573611,1.542638
7.7198611,123.1829167,1.542638
7.72125,123.1529167,1.542638
7.7115278,123.1398611,1.542638
7.7134722,123.1384722,1.542638
7.7229167,123.1270833,1.542638
7.7204167,123.1818056,1.542638
7.7306944,123.1284722,1.542638
7.7048611,123.1573611,1.542638
7.7054167,123.1551389,1.542638
7.71375,123.1418056,1.542638
7.7259722,123.1784722,1.542638
7.7290278,123.1845833,1.542638
7.7251389,123.1279167,1.542638
7.7259722,123.1345833,1.542638
7.7218056,123.1520833,1.542638
7.7254167,123.1793056,1.542638
7.70625,123.1568056,1.542638
7.7095833,123.1409722,1.542638
7.7193056,123.1290278,1.542638
7.7220833,123.1759722,1.542638
7.7059722,123.1568056,1.542638
7.7079167,123.15625,1.542638
7.7056944,123.1568056,1.542638
7.69875,123.1445833,1.542638
7.6995833,123.1445833,1.542638
7.7204167,123.1729167,1.542638
7.6993056,123.1454167,1.542638
7.7056944,123.1570833,1.542638
7.7193056,123.1298611,1.542638
7.7179167,123.1734722,1.542638
7.7265278,123.1776389,1.542638
7.7131944,123.13875,1.542638
7.7231944,123.1345833,1.542638
7.7184722,123.1284722,1.542638
7.7143056,123.1390278,1.542638
7.7201389,123.1829167,1.542638
7.7209722,123.1823611,1.542638
7.7195833,123.1290278,1.542638
7.71875,123.1731944,1.542638
7.7223611,123.13375,1.542638
7.7126389,123.13875,1.542638
7.72375,123.1248611,1.542638
7.7054167,123.1573611,1.542638
7.6995833,123.1451389,1.542638
7.7054167,123.1576389,1.542638
7.7184722,123.1734722,1.542638
7.7218056,123.1531944,1.542638
7.7179167,123.1268056,1.542638
7.7184722,123.1281944,1.542638
7.7131944,123.1384722,1.542638
7.6981944,123.1445833,1.542638
7.7059722,123.1570833,1.542638
7.71375,123.13875,1.542638
7.7140278,123.1390278,1.542638
7.72375,123.1343056,1.542638
7.7226389,123.1340278,1.542638
7.7220833,123.1523611,1.542638
7.7051389,123.1573611,1.542638
7.7218056,123.1320833,1.542638
7.7118056,123.1395833,1.542638
7.7220833,123.1273611,1.542638
7.7048611,123.1579167,1.542638
7.7068056,123.1406944,1.542638
7.72375,123.1273611,1.542638
7.7215278,123.1526389,1.542638
7.7129167,123.1395833,1.542638
7.7206944,123.1729167,1.542638
7.7240278,123.1270833,1.542638
7.7081944,123.15625,1.542638
7.72375,123.1251389,1.542638
7.7204167,123.1531944,1.542638
7.69875,123.1451389,1.542638
7.7193056,123.1734722,1.542638
7.7120833,123.13875,1.542638
7.7223611,123.1265278,1.542638
7.72125,123.1523611,1.542638
7.7068056,123.1409722,1.542638
7.7118056,123.1393056,1.542638
7.7123611,123.1393056,1.542638
7.7126389,123.1390278,1.542638
7.6984722,123.1451389,1.542638
7.7215278,123.1284722,1.542638
7.7209722,123.1820833,1.542638
7.7279167,123.1373611,1.542638
7.7148611,123.1390278,1.542638
7.7218056,123.1279167,1.542638
7.7131944,123.1390278,1.542638
7.7134722,123.13875,1.542638
7.7226389,123.1273611,1.542638
7.72375,123.1270833,1.542638
7.7029167,123.1509722,1.542638
7.7054167,123.1570833,1.542638
7.69875,123.1454167,1.542638
7.7129167,123.1390278,1.542638
7.70625,123.1570833,1.542638
7.72625,123.1779167,1.542638
7.7218056,123.1529167,1.542638
7.7206944,123.1818056,1.542638
7.6990278,123.1451389,1.542638
7.7204167,123.1826389,1.542638
7.7265278,123.1404167,1.542638
7.6984722,123.1448611,1.542638
7.7218056,123.1523611,1.542638
7.7231944,123.1270833,1.542638
7.7184722,123.1279167,1.542638
7.7131944,123.1395833,1.542638
7.71375,123.1395833,1.542638
7.6993056,123.1451389,1.542638
7.7201389,123.1823611,1.542638
7.7193056,123.1293056,1.542638
7.7204167,123.1831944,1.542638
7.6993056,123.1448611,1.542638
7.71875,123.1734722,1.542638
7.7176389,123.1504167,1.542638
7.7270833,123.1881944,1.542638
7.6984722,123.1454167,1.542638
7.7093056,123.1409722,1.542638
7.6993056,123.14375,1.542638
7.72375,123.1351389,1.542638
7.7176389,123.1501389,1.542638
7.6995833,123.1448611,1.542638
7.7201389,123.1718056,1.542638
7.7129167,123.1384722,1.542638
7.70625,123.1565278,1.542638
7.6984722,123.1445833,1.542638
7.7265278,123.1773611,1.542638
7.7148611,123.1381944,1.542638
7.7254167,123.17875,1.542638
7.7215278,123.1523611,1.542638
7.7123611,123.1395833,1.542638
7.7134722,123.1390278,1.542638
7.7223611,123.1334722,1.542638
7.7215278,123.1818056,1.542638
7.7215278,123.1815278,1.542638
7.6993056,123.1445833,1.542638
7.7115278,123.1395833,1.542638
7.71125,123.1398611,1.542638
7.7215278,123.1531944,1.542638
7.7223611,123.1340278,1.542638
7.7068056,123.14125,1.542638
7.7218056,123.1815278,1.542638
7.7248611,123.1798611,1.542638
7.7120833,123.1393056,1.542638
7.7215278,123.1529167,1.542638
7.7068056,123.1404167,1.542638
9.5193056,123.0373611,4.538094
9.5320833,123.0306944,4.538094
9.5290278,123.02625,4.538094
9.5393056,122.9868056,4.538094
9.5484722,122.9751389,4.538094
9.51375,123.0298611,4.538094
9.5495833,122.9904167,4.538094
9.5245833,122.9934722,4.538094
9.53875,122.9920833,4.538094
9.5293056,123.0309722,4.538094
9.54875,122.97625,4.538094
9.5184722,123.0331944,4.538094
9.5420833,123.0004167,4.538094
9.5390278,122.9826389,4.538094
9.5134722,123.0284722,4.538094
9.5473611,122.9751389,4.538094
9.5390278,122.9823611,4.538094
9.51375,123.0293056,4.538094
9.5515278,122.9715278,4.538094
9.5206944,123.0376389,4.538094
9.5504167,122.9784722,4.538094
9.5204167,122.9934722,4.538094
9.5490278,122.9765278,4.538094
9.5179167,123.03375,4.538094
9.5479167,122.9751389,4.538094
9.5518056,122.9806944,4.538094
9.5143056,123.0293056,4.538094
9.5409722,123.0418056,4.538094
9.5348611,123.0318056,4.538094
9.5201389,123.0379167,4.538094
9.5131944,123.0540278,4.538094
9.5348611,122.9834722,4.538094
9.5393056,123.0484722,4.538094
9.5468056,122.9854167,4.538094
10.20875,123.71125,5.205464
10.2043056,123.7115278,5.205464
10.2056944,123.7134722,5.205464
10.2001389,123.7148611,5.205464
10.2081944,123.7170833,5.205464
10.2084722,123.7120833,5.205464
10.1901389,123.7220833,5.205464
10.1979167,123.7259722,5.205464
10.1948611,123.7234722,5.205464
10.1926389,123.7270833,5.205464
10.1959722,123.7231944,5.205464
10.2073611,123.7145833,5.205464
10.1998611,123.7159722,5.205464
10.2068056,123.7143056,5.205464
10.2073611,123.7095833,5.205464
10.2059722,123.7123611,5.205464
10.20625,123.7145833,5.205464
10.2065278,123.7140278,5.205464
10.20375,123.7170833,5.205464
10.2065278,123.7143056,5.205464
10.2095833,123.7118056,5.205464
10.1909722,123.7198611,5.205464
10.1929167,123.7268056,5.205464
10.1879167,123.7234722,5.205464
10.2020833,123.7176389,5.205464
10.1981944,123.7193056,5.205464
10.20625,123.7129167,5.205464
10.2023611,123.7159722,5.205464
10.1970833,123.7265278,5.205464
10.1906944,123.7198611,5.205464
10.2093056,123.7115278,5.205464
10.1904167,123.7301389,5.205464
10.2090278,123.7118056,5.205464
10.2040278,123.7206944,5.205464
10.2034722,123.7190278,5.205464
10.2059722,123.7154167,5.205464
10.1904167,123.7304167,5.205464
10.2076389,123.7145833,5.205464
10.2073611,123.7098611,5.205464
10.2031944,123.7170833,5.205464
10.2051389,123.7131944,5.205464
10.96875,124.9781944,2.066928
10.9684722,124.9804167,2.066928
10.9615278,124.9745833,2.066928
10.9684722,124.9793056,2.066928
10.9623611,124.9745833,2.066928
10.9623611,124.9770833,2.066928
10.9693056,124.9779167,2.066928
10.9618056,124.9745833,2.066928
10.9690278,124.9779167,2.066928
10.96875,124.9770833,2.066928
10.9651389,124.9798611,2.066928
10.9698611,124.9768056,2.066928
10.9670833,124.98125,2.066928
10.9698611,124.9754167,2.066928
10.9693056,124.9770833,2.066928
10.9690278,124.9773611,2.066928
10.9690278,124.9770833,2.066928
10.9684722,124.9768056,2.066928
10.9673611,124.9809722,2.066928
10.96875,124.9776389,2.066928
10.9648611,124.9770833,2.066928
10.9623611,124.9748611,2.066928
10.9706944,124.9734722,2.066928
10.96125,124.9768056,2.066928
10.9648611,124.9798611,2.066928
10.9695833,124.9759722,2.066928
10.9679167,124.9804167,2.066928
10.9701389,124.97375,2.066928
10.9620833,124.9740278,2.066928
10.9629167,124.9754167,2.066928
10.9701389,124.9743056,2.066928
10.9645833,124.97875,2.066928
10.9676389,124.9790278,2.066928
10.96875,124.9779167,2.066928
10.9615278,124.9748611,2.066928
10.9698611,124.97625,2.066928
10.9629167,124.9734722,2.066928
10.9606944,124.9768056,2.066928
10.9676389,124.9806944,2.066928
10.9684722,124.97875,2.066928
10.9695833,124.9754167,2.066928
10.9676389,124.97875,2.066928
10.9626389,124.9770833,2.066928
10.9679167,124.9815278,2.066928
10.9701389,124.9740278,2.066928
10.9681944,124.9793056,2.066928
10.9684722,124.9798611,2.066928
10.96375,124.97875,2.066928
10.9679167,124.9801389,2.066928
10.9706944,124.97375,2.066928
10.9606944,124.9743056,2.066928
10.9626389,124.9745833,2.066928
10.9640278,124.9726389,2.066928
10.9693056,124.9773611,2.066928
10.9679167,124.9793056,2.066928
10.9615278,124.9740278,2.066928
10.9643056,124.9720833,2.066928
10.9684722,124.9801389,2.066928
10.9698611,124.9745833,2.066928
10.9698611,124.9723611,2.066928
10.9629167,124.9751389,2.066928
10.9693056,124.9798611,2.066928
10.9626389,124.9743056,2.066928
10.9681944,124.9795833,2.066928
10.9620833,124.9743056,2.066928
10.96875,124.9798611,2.066928
10.96875,124.9806944,2.066928
10.9623611,124.9740278,2.066928
10.9709722,124.9756944,2.066928
10.9706944,124.9740278,2.066928
10.9690278,124.9781944,2.066928
10.9693056,124.9768056,2.066928
10.9684722,124.9790278,2.066928
10.9618056,124.9759722,2.066928
10.9618056,124.97375,2.066928
10.9698611,124.9751389,2.066928
10.9695833,124.9765278,2.066928
10.9626389,124.9740278,2.066928
10.9704167,124.9740278,2.066928
10.9690278,124.9798611,2.066928
10.9659722,124.98125,2.066928
10.9679167,124.9795833,2.066928
10.9629167,124.97375,2.066928
10.96875,124.9804167,2.066928
10.9698611,124.9743056,2.066928
10.9626389,124.97375,2.066928
10.9698611,124.97375,2.066928
10.9690278,124.9765278,2.066928
10.9695833,124.97625,2.066928
10.9620833,124.9745833,2.066928
10.96375,124.9729167,2.066928
10.9706944,124.9743056,2.066928
10.9709722,124.9740278,2.066928
10.9701389,124.9723611,2.066928
18.17125,121.5715278,3.468196
18.1715278,121.5718056,3.468196
18.1718056,121.5734722,3.468196
18.1826389,121.57375,3.468196
18.1904167,121.5684722,3.468196
18.1895833,121.5684722,3.468196
18.1881944,121.5701389,3.468196
18.1734722,121.5756944,3.468196
18.17125,121.5720833,3.468196
18.1729167,121.5748611,3.468196
18.1898611,121.5684722,3.468196
18.1768056,121.5745833,3.468196
18.1879167,121.5693056,3.468196
18.18625,121.5715278,3.468196
18.1848611,121.5729167,3.468196
18.1881944,121.5698611,3.468196
18.1804167,121.5726389,3.468196
18.18375,121.5740278,3.468196
18.1715278,121.57125,3.468196
18.1840278,121.5740278,3.468196
18.1876389,121.5695833,3.468196
18.17125,121.5723611,3.468196
18.1793056,121.5734722,3.468196
18.18625,121.5668056,3.468196
18.1845833,121.5731944,3.468196
18.1829167,121.5740278,3.468196
18.1831944,121.5743056,3.468196
18.18375,121.5748611,3.468196
18.1879167,121.5701389,3.468196
18.1848611,121.5731944,3.468196
18.1901389,121.5690278,3.468196
18.1859722,121.5668056,3.468196
18.1718056,121.57125,3.468196
18.1759722,121.5748611,3.468196
18.1715278,121.5715278,3.468196
18.1843056,121.5740278,3.468196
18.17125,121.5679167,3.468196
18.1776389,121.5751389,3.468196
18.1884722,121.5698611,3.468196
18.1834722,121.5740278,3.468196
18.1798611,121.5731944,3.468196
18.1884722,121.5701389,3.468196
18.1868056,121.5715278,3.468196
18.17625,121.5745833,3.468196
18.1745833,121.5748611,3.468196
18.1718056,121.5715278,3.468196
18.1840278,121.5745833,3.468196
18.1831944,121.5740278,3.468196
18.1893056,121.5693056,3.468196
18.1704167,121.5648611,3.468196
18.17125,121.57125,3.468196
18.1740278,121.5754167,3.468196
18.1876389,121.5709722,3.468196
18.1690278,121.5715278,3.468196
18.17125,121.5709722,3.468196
18.1756944,121.5745833,3.468196
18.1879167,121.5695833,3.468196
18.1740278,121.5748611,3.468196
18.1843056,121.5731944,3.468196
18.1815278,121.5734722,3.468196
18.1765278,121.56375,3.468196
18.1865278,121.57125,3.468196
18.1748611,121.5748611,3.468196
18.1718056,121.5706944,3.468196
18.1709722,121.57125,3.468196
18.18375,121.5745833,3.468196
18.1881944,121.5676389,3.468196
18.1901389,121.56875,3.468196
18.1829167,121.5734722,3.468196
18.1904167,121.5690278,3.468196
18.1731944,121.5748611,3.468196
18.1823611,121.57375,3.468196
18.1729167,121.5743056,3.468196
18.1751389,121.5745833,3.468196
18.1873611,121.5706944,3.468196
18.1879167,121.5698611,3.468196
18.1870833,121.5709722,3.468196
18.1845833,121.5734722,3.468196
18.1765278,121.5745833,3.468196
18.1720833,121.57125,3.468196
18.17875,121.5745833,3.468196
18.1881944,121.5704167,3.468196
18.17125,121.5726389,3.468196
18.1854167,121.5729167,3.468196
18.1720833,121.5731944,3.468196
18.1851389,121.5731944,3.468196
18.1823611,121.5740278,3.468196
18.1865278,121.5709722,3.468196
18.1870833,121.57125,3.468196
18.1881944,121.5695833,3.468196
18.1748611,121.5751389,3.468196
18.1876389,121.5704167,3.468196
18.1890278,121.5690278,3.468196
18.1751389,121.5748611,3.468196
18.1879167,121.5706944,3.468196
18.1834722,121.5745833,3.468196
18.1801389,121.5726389,3.468196
18.18375,121.5743056,3.468196
18.1873611,121.5690278,3.468196
18.18875,121.5701389,3.468196
18.1848611,121.5734722,3.468196
18.1818056,121.5734722,3.468196
18.1706944,121.5656944,3.468196
18.1743056,121.5748611,3.468196
18.1754167,121.5748611,3.468196
18.1826389,121.5740278,3.468196
18.1795833,121.5731944,3.468196
18.1890278,121.5695833,3.468196
18.1704167,121.5706944,3.468196
18.1823611,121.5734722,3.468196
18.1829167,121.5743056,3.468196
18.1884722,121.5695833,3.468196
18.1843056,121.5743056,3.468196
18.1773611,121.5745833,3.468196
18.1731944,121.5751389,3.468196
18.1781944,121.5740278,3.468196
18.1784722,121.57375,3.468196
18.1709722,121.5718056,3.468196
18.16875,121.5715278,3.468196
18.1820833,121.57375,3.468196
18.1851389,121.5726389,3.468196
17.3701389,120.4979167,3.127369
17.3715278,120.4954167,3.127369
17.3740278,120.4943056,3.127369
17.3684722,120.4968056,3.127369
17.3748611,120.4943056,3.127369
17.3706944,120.4901389,3.127369
17.3673611,120.4979167,3.127369
17.37125,120.4901389,3.127369
17.3704167,120.4970833,3.127369
17.3709722,120.4954167,3.127369
17.3709722,120.4965278,3.127369
17.3709722,120.4968056,3.127369
17.3726389,120.4965278,3.127369
17.3670833,120.4979167,3.127369
17.3740278,120.4940278,3.127369
17.36875,120.4981944,3.127369
17.3754167,120.4934722,3.127369
17.3715278,120.4959722,3.127369
17.37125,120.4945833,3.127369
17.37125,120.4976389,3.127369
17.36625,120.4976389,3.127369
17.3709722,120.4976389,3.127369
17.3754167,120.4940278,3.127369
17.3679167,120.4979167,3.127369
17.3723611,120.4965278,3.127369
17.3673611,120.4976389,3.127369
17.3723611,120.49625,3.127369
17.3704167,120.4976389,3.127369
17.37125,120.4956944,3.127369
17.3670833,120.5009722,3.127369
17.3701389,120.4976389,3.127369
17.3706944,120.4965278,3.127369
17.3759722,120.4956944,3.127369
17.3693056,120.4970833,3.127369
17.3665278,120.4976389,3.127369
17.3734722,120.4940278,3.127369
17.3709722,120.4943056,3.127369
17.3718056,120.49625,3.127369
17.37125,120.4951389,3.127369
17.3701389,120.4968056,3.127369
17.3676389,120.4979167,3.127369
17.3734722,120.4945833,3.127369
17.3701389,120.4893056,3.127369
17.3701389,120.4970833,3.127369
17.37125,120.4898611,3.127369
17.3709722,120.4901389,3.127369
17.3676389,120.4976389,3.127369
17.3704167,120.4965278,3.127369
17.37125,120.49625,3.127369
17.3701389,120.4973611,3.127369
17.3698611,120.4943056,3.127369
17.3743056,120.4940278,3.127369
17.37125,120.4968056,3.127369
17.3706944,120.49625,3.127369
17.37125,120.4965278,3.127369
17.3709722,120.4970833,3.127369
17.37375,120.4943056,3.127369
17.3668056,120.4979167,3.127369
17.3743056,120.49375,3.127369
17.3670833,120.4973611,3.127369
17.3715278,120.49625,3.127369
17.3701389,120.4895833,3.127369
17.3759722,120.4945833,3.127369
17.37625,120.4956944,3.127369
17.3693056,120.4976389,3.127369
17.3693056,120.4981944,3.127369
17.3693056,120.4979167,3.127369
17.3684722,120.4976389,3.127369
17.3679167,120.4976389,3.127369
17.3709722,120.4973611,3.127369
17.3659722,120.4981944,3.127369
17.3731944,120.4943056,3.127369
17.3684722,120.4970833,3.127369
17.3751389,120.49375,3.127369
17.36875,120.4973611,3.127369
17.3743056,120.4943056,3.127369
17.3695833,120.4981944,3.127369
17.3665278,120.4973611,3.127369
17.37125,120.4959722,3.127369
17.36625,120.4981944,3.127369
17.3709722,120.4951389,3.127369
17.3751389,120.4943056,3.127369
17.3706944,120.4968056,3.127369
17.37125,120.4970833,3.127369
17.3673611,120.4973611,3.127369
17.3665278,120.4981944,3.127369
17.3670833,120.4976389,3.127369
10.6404167,122.6145833,2.77549
10.6295833,122.6204167,2.77549
10.63375,122.6218056,2.77549
10.6334722,122.6220833,2.77549
10.6429167,122.6245833,2.77549
10.6404167,122.6056944,2.77549
10.63625,122.6134722,2.77549
10.6429167,122.6170833,2.77549
10.6429167,122.6181944,2.77549
10.6270833,122.62625,2.77549
10.6306944,122.61125,2.77549
10.6418056,122.6168056,2.77549
10.6404167,122.6143056,2.77549
10.6431944,122.6093056,2.77549
10.6268056,122.6251389,2.77549
10.6426389,122.6215278,2.77549
10.6265278,122.6304167,2.77549
10.6393056,122.62875,2.77549
10.6426389,122.6173611,2.77549
10.6284722,122.6154167,2.77549
10.6531944,122.6165278,2.77549
10.6443056,122.6184722,2.77549
10.6309722,122.6226389,2.77549
10.6434722,122.61875,2.77549
10.6451389,122.62875,2.77549
10.6506944,122.6254167,2.77549
10.6423611,122.6209722,2.77549
10.6401389,122.6179167,2.77549
10.63625,122.61375,2.77549
10.63625,122.6201389,2.77549
10.6476389,122.6123611,2.77549
10.6423611,122.6170833,2.77549
10.6315278,122.6090278,2.77549
10.6384722,122.6223611,2.77549
10.6443056,122.6273611,2.77549
10.6429167,122.6240278,2.77549
10.6329167,122.6073611,2.77549
10.6426389,122.6170833,2.77549
10.6315278,122.6093056,2.77549
10.6254167,122.6243056,2.77549
10.6320833,122.6090278,2.77549
10.6329167,122.6329167,2.77549
10.6543056,122.62375,2.77549
10.6423611,122.6173611,2.77549
10.6284722,122.6201389,2.77549
10.6354167,122.6220833,2.77549
10.6534722,122.6223611,2.77549
10.6309722,122.6101389,2.77549
10.6404167,122.6234722,2.77549
10.6295833,122.6206944,2.77549
10.6409722,122.6256944,2.77549
10.6398611,122.6256944,2.77549
10.6429167,122.6243056,2.77549
10.6323611,122.6090278,2.77549
10.6281944,122.6156944,2.77549
10.6323611,122.6226389,2.77549
10.6379167,122.6148611,2.77549
10.6406944,122.6148611,2.77549
10.6429167,122.6179167,2.77549
10.6279167,122.6159722,2.77549
10.6265278,122.62625,2.77549
10.6306944,122.61625,2.77549
10.6384722,122.6343056,2.77549
10.6281944,122.6243056,2.77549
10.6493056,122.6231944,2.77549
10.6365278,122.6201389,2.77549
10.6440278,122.6195833,2.77549
10.6545833,122.6231944,2.77549
10.6293056,122.6151389,2.77549
10.6495833,122.62375,2.77549
10.6481944,122.6126389,2.77549
10.6518056,122.6209722,2.77549
10.6284722,122.6168056,2.77549
10.6326389,122.6090278,2.77549
10.6223611,122.62875,2.77549
10.6445833,122.6184722,2.77549
10.6426389,122.6223611,2.77549
10.6393056,122.6170833,2.77549
10.6398611,122.6148611,2.77549
10.6456944,122.6284722,2.77549
10.6443056,122.6223611,2.77549
10.6243056,122.6209722,2.77549
10.6454167,122.6284722,2.77549
10.6365278,122.6204167,2.77549
10.6268056,122.6304167,2.77549
10.6373611,122.6190278,2.77549
10.6368056,122.6201389,2.77549
10.6434722,122.6234722,2.77549
10.6440278,122.6281944,2.77549
10.6479167,122.6126389,2.77549
14.0765278,121.3081944,0.979372
14.0748611,121.3154167,0.979372
14.0718056,121.3026389,0.979372
14.07125,121.3043056,0.979372
14.07375,121.3154167,0.979372
14.0704167,121.3093056,0.979372
14.0718056,121.3081944,0.979372
14.0704167,121.3029167,0.979372
14.06625,121.3109722,0.979372
14.0701389,121.31125,0.979372
14.0748611,121.3159722,0.979372
14.0773611,121.3101389,0.979372
14.0679167,121.3131944,0.979372
14.0706944,121.3143056,0.979372
14.0704167,121.3031944,0.979372
14.0690278,121.3106944,0.979372
14.0743056,121.3129167,0.979372
14.07125,121.3079167,0.979372
14.06875,121.3123611,0.979372
14.0745833,121.3129167,0.979372
14.0706944,121.3043056,0.979372
14.0693056,121.3123611,0.979372
14.0701389,121.3056944,0.979372
14.0693056,121.3026389,0.979372
14.0745833,121.3076389,0.979372
14.0684722,121.3145833,0.979372
14.0715278,121.3045833,0.979372
14.0745833,121.3073611,0.979372
14.0706944,121.3065278,0.979372
14.0726389,121.3054167,0.979372
14.0673611,121.3095833,0.979372
14.0720833,121.3159722,0.979372
14.0709722,121.3109722,0.979372
14.0743056,121.3098611,0.979372
14.0743056,121.3159722,0.979372
14.0718056,121.3023611,0.979372
14.0654167,121.3090278,0.979372
14.07375,121.3104167,0.979372
14.0773611,121.3090278,0.979372
14.0709722,121.3045833,0.979372
14.0701389,121.3040278,0.979372
14.0726389,121.3084722,0.979372
14.07125,121.3056944,0.979372
14.0693056,121.3051389,0.979372
14.0726389,121.3070833,0.979372
14.0726389,121.30875,0.979372
14.0668056,121.3104167,0.979372
14.0665278,121.3106944,0.979372
14.0693056,121.3126389,0.979372
14.0765278,121.3095833,0.979372
14.0665278,121.3095833,0.979372
14.0723611,121.3098611,0.979372
14.0670833,121.3140278,0.979372
14.0648611,121.3109722,0.979372
14.0754167,121.3098611,0.979372
14.07375,121.30875,0.979372
14.0759722,121.3118056,0.979372
14.0726389,121.3045833,0.979372
14.0715278,121.3151389,0.979372
14.0765278,121.3123611,0.979372
14.0690278,121.3143056,0.979372
14.0690278,121.3120833,0.979372
14.0656944,121.3023611,0.979372
14.0765278,121.3101389,0.979372
14.0704167,121.3070833,0.979372
14.07625,121.3118056,0.979372
14.0693056,121.3148611,0.979372
14.0729167,121.3090278,0.979372
14.0754167,121.3093056,0.979372
14.0659722,121.3079167,0.979372
14.0718056,121.3079167,0.979372
14.0695833,121.3145833,0.979372
14.0665278,121.31125,0.979372
14.0743056,121.30875,0.979372
14.0748611,121.3106944,0.979372
14.0754167,121.3106944,0.979372
14.0701389,121.3140278,0.979372
14.0706944,121.3131944,0.979372
14.0759722,121.3098611,0.979372
16.1206944,120.4045833,3.231619
16.1240278,120.4104167,3.231619
16.1209722,120.4045833,3.231619
16.12125,120.4045833,3.231619
16.1234722,120.4079167,3.231619
16.1226389,120.4073611,3.231619
16.1209722,120.4043056,3.231619
16.12625,120.4031944,3.231619
16.1226389,120.4068056,3.231619
16.1206944,120.4065278,3.231619
16.1209722,120.4070833,3.231619
16.12125,120.4054167,3.231619
16.1259722,120.4059722,3.231619
16.12125,120.4048611,3.231619
16.1259722,120.4054167,3.231619
16.1256944,120.4043056,3.231619
16.1248611,120.40375,3.231619
16.1223611,120.4056944,3.231619
16.1229167,120.4095833,3.231619
16.1243056,120.4109722,3.231619
16.1259722,120.4045833,3.231619
16.1240278,120.4065278,3.231619
16.1223611,120.40625,3.231619
16.1240278,120.4081944,3.231619
16.12375,120.4065278,3.231619
16.1248611,120.4090278,3.231619
16.1254167,120.4079167,3.231619
16.1243056,120.4101389,3.231619
16.1229167,120.4076389,3.231619
16.1243056,120.4065278,3.231619
16.1248611,120.4043056,3.231619
16.1243056,120.4073611,3.231619
16.1223611,120.4034722,3.231619
16.1254167,120.40375,3.231619
16.1231944,120.4068056,3.231619
16.1226389,120.4079167,3.231619
16.12625,120.40625,3.231619
16.1220833,120.4043056,3.231619
16.1193056,120.4051389,3.231619
16.1245833,120.40375,3.231619
16.1220833,120.4048611,3.231619
16.12125,120.4034722,3.231619
16.12125,120.4040278,3.231619
16.1240278,120.4098611,3.231619
16.1198611,120.4051389,3.231619
16.1268056,120.4034722,3.231619
16.1251389,120.40875,3.231619
